6	1	1	1	1	0.0000	0.0000	0.0100	0.0628	0	0.1876	0.2155	2.5704	3.8616	2.3828	3.6462	1	-1	0	6.291408
6	1	2	2	1	0.0000	0.0000	0.0100	0.0628	0	0.0304	-0.0102	0.2692	0.2196	0.2388	0.2298	1	-1	0	2.067452
6	1	3	3	1	0.0000	0.0000	0.0100	0.0628	0	0.1081	-0.1294	-3.0324	0.5361	-3.1406	0.6655	1	1	1	4.289145
6	1	4	4	1	0.0000	0.0000	0.0100	0.0628	0	-0.0256	0.0892	0.2606	0.1133	0.2862	0.0241	1	1	1	1.569281
6	1	5	5	1	0.0000	0.0000	0.0100	0.0628	0	0.1391	-0.1705	3.0245	0.1250	2.8854	0.2955	2	-1	1	2.121851
6	1	6	6	1	0.0000	0.0000	0.0100	0.0628	0	0.0036	0.2704	-0.0298	0.4893	-0.0335	0.2189	2	-1	1	2.138238
6	1	7	7	1	0.0000	0.0000	0.0100	0.0628	0	-0.1171	-0.2152	-2.9860	0.3769	-2.8689	0.5921	2	-1	1	1.600504
6	1	8	8	1	0.0000	0.0000	0.0100	0.0628	0	0.0573	0.3156	0.5707	0.7027	0.5134	0.3871	1	-1	0	1.736046
6	1	9	9	1	0.0000	0.0000	0.0100	0.0628	0	0.1357	0.3267	0.8413	0.6463	0.7056	0.3195	1	1	1	1.602489
6	1	10	10	1	0.0000	0.0000	0.0100	0.0628	0	0.0333	-0.0944	1.8473	0.5615	1.8140	0.6559	1	-1	0	2.626940
6	1	11	11	1	0.0000	0.0000	0.0100	0.0628	0	-0.1760	-0.2159	2.6607	0.1894	2.8367	0.4053	1	-1	0	5.267350
6	1	12	12	1	0.0000	0.0000	0.0100	0.0628	0	0.0005	0.1362	-0.2256	0.4569	-0.2261	0.3207	1	1	1	2.381704
6	1	13	13	1	0.0000	0.0000	0.0100	0.0628	0	0.0336	-0.1080	-2.6155	0.2617	-2.6491	0.3697	2	-1	1	1.654254
6	1	14	14	1	0.0000	0.0000	0.0100	0.0628	0	-0.0610	0.0730	2.4038	0.1085	2.4647	0.0355	2	-1	1	1.174236
6	1	15	15	1	0.0000	0.0000	0.0100	0.0628	0	0.0650	-0.1760	0.8757	4.9809	0.8106	5.1570	2	1	0	3.856039
6	1	16	16	1	0.0000	0.0000	0.0100	0.0628	0	0.0227	-0.0624	1.2566	0.3070	1.2339	0.3694	2	-1	1	2.994793
6	1	17	17	1	0.0000	0.0000	0.0100	0.0628	0	0.1201	-0.2347	-2.8923	0.4143	-3.0124	0.6490	2	1	0	1.885703
6	1	18	18	1	0.0000	0.0000	0.0100	0.0628	0	-0.0240	0.1128	-0.4324	0.3136	-0.4084	0.2007	2	-1	1	1.790977
6	1	19	19	1	0.0000	0.0000	0.0100	0.0628	0	0.0326	0.0478	1.1071	0.0490	1.0745	0.0012	2	1	0	6.351075
6	1	20	20	1	0.0000	0.0000	0.0100	0.0628	0	0.0254	0.1725	-2.9229	0.0673	-2.9483	-0.1052	1	1	1	1.948394
6	1	20	20	1	0.0000	0.0000	0.0000	0.0000	10	0.0000	0.0000	1.6162	0.1608	0.0000	0.0000	0	0	2	4.488531
