2	1	1	1	1	0.0000	0.0000	0.0100	0.0628	0	0.1749	0.2032	-1.8158	0.2709	-1.9907	0.0677	2	-1	1	3.869932
2	1	2	2	1	0.0000	0.0000	0.0100	0.0628	0	0.0133	0.1751	-0.5191	0.0589	-0.5324	-0.1162	1	-1	0	4.898664
2	1	3	3	1	0.0000	0.0000	0.0100	0.0628	0	0.0325	-0.1007	-2.7553	0.4650	-2.7878	0.5656	2	-1	1	3.278472
2	1	4	4	1	0.0000	0.0000	0.0100	0.0628	0	-0.0794	0.3180	-0.4571	0.4962	-0.3777	0.1782	1	-1	0	5.182626
2	1	5	5	1	0.0000	0.0000	0.0100	0.0628	0	0.0315	-0.1964	-0.7403	0.8009	-0.7718	0.9973	1	-1	0	2.168990
2	1	6	6	1	0.0000	0.0000	0.0100	0.0628	0	-0.0527	0.0535	-2.0718	0.3496	-2.0191	0.2961	2	-1	1	3.500848
2	1	7	7	1	0.0000	0.0000	0.0100	0.0628	0	0.0932	0.1975	0.0000	0.6497	-0.0932	0.4522	2	-1	1	2.953215
2	1	8	8	1	0.0000	0.0000	0.0100	0.0628	0	0.1165	0.2248	-1.8647	0.5797	-1.9811	0.3549	1	1	1	3.214435
2	1	9	9	1	0.0000	0.0000	0.0100	0.0628	0	-0.2046	-0.0469	2.5269	0.1519	2.7315	0.1988	1	-1	0	2.294941
2	1	10	10	1	0.0000	0.0000	0.0100	0.0628	0	-0.0644	0.2540	0.4398	0.1372	0.5043	-0.1168	2	1	0	3.761059
2	1	11	11	1	0.0000	0.0000	0.0100	0.0628	0	0.1741	0.0623	0.0000	0.0073	-0.1741	-0.0550	1	1	1	2.319459
2	1	12	12	1	0.0000	0.0000	0.0100	0.0628	0	0.0487	0.0149	2.2143	0.0365	2.1656	0.0216	2	-1	1	1.744037
2	1	13	13	1	0.0000	0.0000	0.0100	0.0628	0	0.1049	0.3451	-1.1501	0.3039	-1.2550	-0.0412	2	-1	1	1.852417
2	1	14	14	1	0.0000	0.0000	0.0100	0.0628	0	0.1489	-0.2715	-1.6421	0.3074	-1.7910	0.5788	2	-1	1	1.959337
2	1	15	15	1	0.0000	0.0000	0.0100	0.0628	0	0.1271	0.2595	-0.4809	0.1894	-0.6079	-0.0702	1	1	1	2.260300
2	1	16	16	1	0.0000	0.0000	0.0100	0.0628	0	-0.1856	0.3974	2.4669	0.1402	2.6525	-0.2572	1	-1	0	1.941057
2	1	17	17	1	0.0000	0.0000	0.0100	0.0628	0	0.2134	0.2295	0.8288	0.1188	0.6154	-0.1107	2	-1	1	1.654457
2	1	18	18	1	0.0000	0.0000	0.0100	0.0628	0	0.1436	-0.1395	-1.6643	0.7039	-1.8079	0.8434	1	1	1	2.219426
2	1	19	19	1	0.0000	0.0000	0.0100	0.0628	0	-0.0917	0.0577	-1.7359	0.5773	-1.6442	0.5195	1	-1	0	1.745208
2	1	20	20	1	0.0000	0.0000	0.0100	0.0628	0	-0.1106	0.1190	2.9489	0.3049	3.0595	0.1859	1	1	1	1.851970
2	1	20	20	1	0.0000	0.0000	0.0000	0.0000	10	0.0000	0.0000	1.3258	0.0301	0.0000	0.0000	0	0	2	2.952710
2	2	1	21	6	1.4312	1.8850	0.0600	0.3770	0	1.1316	2.1810	1.0766	1.7082	-0.0550	-0.4727	2	1	0	2.110273
2	2	2	22	6	1.4312	1.8850	0.0600	0.3770	0	1.8401	2.8172	1.9915	2.7351	0.1514	-0.0821	1	1	1	1.489066
2	2	3	23	6	1.4312	1.8850	0.0600	0.3770	0	1.2692	1.8358	1.4887	2.2267	0.2196	0.3909	2	1	0	1.503500
2	2	3	23	6	0.0000	0.0000	0.0000	0.0000	1	0.0000	0.0000	1.2224	1.6465	0.0000	0.0000	0	0	2	6.903092
2	2	4	24	6	1.4312	1.8850	0.0600	0.3770	0	1.4094	1.6066	-2.6661	0.8293	-4.0755	-0.7773	2	-1	1	1.846083
2	2	5	25	6	1.4312	1.8850	0.0600	0.3770	0	1.5074	1.1937	0.9953	1.4619	-0.5122	0.2682	1	1	1	1.311549
2	2	6	26	6	1.4312	1.8850	0.0600	0.3770	0	1.2157	1.7418	0.8641	1.2479	-0.3516	-0.4939	1	1	1	1.378352
2	2	6	26	6	0.0000	0.0000	0.0000	0.0000	5	0.0000	0.0000	2.4801	4.8013	0.0000	0.0000	0	0	2	5.461901
2	2	6	26	6	0.0000	0.0000	0.0000	0.0000	10	0.0000	0.0000	1.1153	1.6096	0.0000	0.0000	0	0	2	2.831374
2	3	1	27	19	4.7124	1.8850	0.0100	0.0628	0	4.6358	1.9617	1.5458	0.2921	-3.0900	-1.6696	1	1	1	1.949907
2	3	2	28	19	4.7124	1.8850	0.0100	0.0628	0	4.8608	1.4570	-1.4405	1.5167	-6.3013	0.0597	2	-1	1	1.545950
2	3	3	29	19	4.7124	1.8850	0.0100	0.0628	0	4.7393	1.4298	-1.5494	1.0223	-6.2887	-0.4075	1	1	1	1.066255
2	3	3	29	19	0.0000	0.0000	0.0000	0.0000	1	0.0000	0.0000	-2.6888	0.3004	0.0000	0.0000	0	0	2	6.111296
2	3	3	29	19	0.0000	0.0000	0.0000	0.0000	10	0.0000	0.0000	-2.5136	2.7335	0.0000	0.0000	0	0	2	5.093032
2	4	1	30	9	0.0000	0.0000	0.0100	0.0628	0	0.0961	0.2246	-0.2783	0.1594	-0.3744	-0.0652	2	1	0	1.444097
2	4	2	31	9	0.0000	0.0000	0.0100	0.0628	0	0.0747	0.1099	1.2341	0.1547	1.1594	0.0448	1	1	1	3.571048
2	4	3	32	9	0.0000	0.0000	0.0100	0.0628	0	0.0601	0.1133	1.8158	0.1505	1.7557	0.0372	2	1	0	1.031038
2	4	3	32	9	0.0000	0.0000	0.0000	0.0000	1	0.0000	0.0000	1.3258	2.5584	0.0000	0.0000	0	0	2	2.421826
2	4	4	33	9	0.0000	0.0000	0.0100	0.0628	0	0.1688	-0.2956	-2.1618	0.6682	-2.3306	0.9637	1	1	1	1.844348
2	4	5	34	9	0.0000	0.0000	0.0100	0.0628	0	-0.0658	0.1294	-0.7650	0.2530	-0.6992	0.1236	1	1	1	2.225855
2	4	6	35	9	0.0000	0.0000	0.0100	0.0628	0	0.1734	-0.3651	-2.9730	0.3480	-3.1464	0.7131	2	1	0	1.528637
2	4	6	35	9	0.0000	0.0000	0.0000	0.0000	5	0.0000	0.0000	0.6889	0.1608	0.0000	0.0000	0	0	2	1.528867
2	4	6	35	9	0.0000	0.0000	0.0000	0.0000	10	0.0000	0.0000	2.8563	0.5706	0.0000	0.0000	0	0	2	1.456392
2	5	1	36	7	1.5708	5.6549	0.0600	0.3770	0	1.3819	5.7647	1.2923	4.9656	-0.0896	-0.7991	2	1	0	1.170623
2	5	2	37	7	1.5708	5.6549	0.0600	0.3770	0	1.7006	5.6274	1.7014	5.2129	0.0008	-0.4145	2	1	0	1.094110
2	5	3	38	7	1.5708	5.6549	0.0600	0.3770	0	1.2648	5.3020	1.3940	5.3542	0.1292	0.0522	1	1	1	0.953294
2	5	3	38	7	0.0000	0.0000	0.0000	0.0000	1	0.0000	0.0000	1.6701	4.1963	0.0000	0.0000	0	0	2	2.641527
2	5	4	39	7	1.5708	5.6549	0.0600	0.3770	0	1.8007	5.9095	1.8904	5.3211	0.0897	-0.5884	1	-1	0	1.414202
2	5	5	40	7	1.5708	5.6549	0.0600	0.3770	0	1.4721	5.4831	1.4445	5.5044	-0.0276	0.0213	1	1	1	1.221465
