5	1	1	1	1	0.0000	0.0000	0.0100	0.0628	0	0.0988	-0.2484	2.1656	0.2997	2.0668	0.5480	1	-1	0	12.178840
5	1	2	2	1	0.0000	0.0000	0.0100	0.0628	0	0.0259	-0.2635	2.2143	0.1825	2.1884	0.4460	1	1	1	9.929775
5	1	3	3	1	0.0000	0.0000	0.0100	0.0628	0	-0.0380	-0.3268	2.3366	0.2633	2.3746	0.5902	1	1	1	11.916870
5	1	4	4	1	0.0000	0.0000	0.0100	0.0628	0	0.0173	0.3259	-0.3281	0.3624	-0.3454	0.0365	1	1	1	2.034221
5	1	5	5	1	0.0000	0.0000	0.0100	0.0628	0	-0.1529	-0.1769	-3.1096	0.9130	-2.9567	1.0899	1	-1	0	2.811757
5	1	6	6	1	0.0000	0.0000	0.0100	0.0628	0	0.0000	-0.1003	1.8818	0.2147	1.8818	0.3150	1	1	1	2.355317
5	1	7	7	1	0.0000	0.0000	0.0100	0.0628	0	0.1109	0.0417	1.9625	0.3633	1.8516	0.3216	1	1	1	4.723342
5	1	8	8	1	0.0000	0.0000	0.0100	0.0628	0	-0.1042	0.0519	2.0989	0.3042	2.2031	0.2524	1	-1	0	3.107082
5	1	9	9	1	0.0000	0.0000	0.0100	0.0628	0	0.1040	0.3750	0.1861	0.6314	0.0820	0.2564	1	-1	0	4.304701
5	1	10	10	1	0.0000	0.0000	0.0100	0.0628	0	-0.0562	0.1448	1.6389	0.3220	1.6951	0.1772	2	-1	1	4.005530
5	1	11	11	1	0.0000	0.0000	0.0100	0.0628	0	-0.1089	0.4186	-0.3290	0.3163	-0.2201	-0.1023	1	1	1	2.036815
5	1	12	12	1	0.0000	0.0000	0.0100	0.0628	0	0.0298	-0.0703	2.0804	0.2843	2.0506	0.3546	1	-1	0	3.199775
5	1	13	13	1	0.0000	0.0000	0.0100	0.0628	0	-0.0616	0.2461	-0.1040	0.8441	-0.0424	0.5979	1	1	1	6.127947
